Pipeline,Error Rate,Coverage,Start Times,Total Time,Avg Base,Avg Base Mul 1024,Speedup,Worst Node,Worst Node Time,Avg Norm Slowest,Expected Speedup With Slowest Node Slowdown,85 Percentile,Time Min,Average Worst Rank Time,Rank 1 90 Percentile Fraction,Rank 2 90 Percentile Fraction,Rank 3 90 Percentile Fraction,Rank 4 90 Percentile Fraction,Rank 5 90 Percentile Fraction,Rank 6 90 Percentile Fraction,Rank 7 90 Percentile Fraction,Rank 8 90 Percentile Fraction,Rank 9 90 Percentile Fraction,Rank 10 90 Percentile Fraction,Rank 11 90 Percentile Fraction,Rank 12 90 Percentile Fraction,Rank 13 90 Percentile Fraction,Rank 14 90 Percentile Fraction,Rank 15 90 Percentile Fraction,Rank 16 90 Percentile Fraction,Rank 17 90 Percentile Fraction,Rank 18 90 Percentile Fraction,Rank 19 90 Percentile Fraction,Rank 20 90 Percentile Fraction,Rank 21 90 Percentile Fraction,Rank 22 90 Percentile Fraction,Rank 23 90 Percentile Fraction,Rank 24 90 Percentile Fraction,Rank 25 90 Percentile Fraction,Rank 26 90 Percentile Fraction,Rank 27 90 Percentile Fraction,Rank 28 90 Percentile Fraction,Rank 29 90 Percentile Fraction,Rank 30 90 Percentile Fraction,Rank 31 90 Percentile Fraction,Rank 32 90 Percentile Fraction,Rank 33 90 Percentile Fraction,Rank 34 90 Percentile Fraction,Rank 35 90 Percentile Fraction,Rank 36 90 Percentile Fraction,Rank 37 90 Percentile Fraction,Rank 38 90 Percentile Fraction,Rank 39 90 Percentile Fraction,Rank 40 90 Percentile Fraction,Rank 41 90 Percentile Fraction,Rank 42 90 Percentile Fraction,Rank 43 90 Percentile Fraction,Rank 44 90 Percentile Fraction,Rank 45 90 Percentile Fraction,Rank 46 90 Percentile Fraction,Rank 47 90 Percentile Fraction,Rank 48 90 Percentile Fraction,Rank 49 90 Percentile Fraction,Rank 50 90 Percentile Fraction,Rank 51 90 Percentile Fraction,Rank 52 90 Percentile Fraction,Rank 53 90 Percentile Fraction,Rank 54 90 Percentile Fraction,Rank 55 90 Percentile Fraction,Rank 56 90 Percentile Fraction,Rank 57 90 Percentile Fraction,Rank 58 90 Percentile Fraction,Rank 59 90 Percentile Fraction,Rank 60 90 Percentile Fraction,Rank 61 90 Percentile Fraction,Rank 62 90 Percentile Fraction,Rank 63 90 Percentile Fraction,Rank 64 90 Percentile Fraction,Rank 65 90 Percentile Fraction,Rank 66 90 Percentile Fraction,Rank 67 90 Percentile Fraction,Rank 68 90 Percentile Fraction,Rank 69 90 Percentile Fraction,Rank 70 90 Percentile Fraction,Rank 71 90 Percentile Fraction,Rank 72 90 Percentile Fraction,Rank 73 90 Percentile Fraction,Rank 74 90 Percentile Fraction,Rank 75 90 Percentile Fraction,Rank 76 90 Percentile Fraction,Rank 77 90 Percentile Fraction,Rank 78 90 Percentile Fraction,Rank 79 90 Percentile Fraction,Rank 80 90 Percentile Fraction,Rank 81 90 Percentile Fraction,Rank 82 90 Percentile Fraction,Rank 83 90 Percentile Fraction,Rank 84 90 Percentile Fraction,Rank 85 90 Percentile Fraction,Rank 86 90 Percentile Fraction,Rank 87 90 Percentile Fraction,Rank 88 90 Percentile Fraction,Rank 89 90 Percentile Fraction,Rank 90 90 Percentile Fraction,Rank 91 90 Percentile Fraction,Rank 92 90 Percentile Fraction,Rank 93 90 Percentile Fraction,Rank 94 90 Percentile Fraction,Rank 95 90 Percentile Fraction,Rank 96 90 Percentile Fraction,Rank 97 90 Percentile Fraction,Rank 98 90 Percentile Fraction,Rank 99 90 Percentile Fraction,Rank 100 90 Percentile Fraction,Rank 101 90 Percentile Fraction,Rank 102 90 Percentile Fraction,Rank 103 90 Percentile Fraction,Rank 104 90 Percentile Fraction,Rank 105 90 Percentile Fraction,Rank 106 90 Percentile Fraction,Rank 107 90 Percentile Fraction,Rank 108 90 Percentile Fraction,Rank 109 90 Percentile Fraction,Rank 110 90 Percentile Fraction,Rank 111 90 Percentile Fraction,Rank 112 90 Percentile Fraction,Rank 113 90 Percentile Fraction,Rank 114 90 Percentile Fraction,Rank 115 90 Percentile Fraction,Rank 116 90 Percentile Fraction,Rank 117 90 Percentile Fraction,Rank 118 90 Percentile Fraction,Rank 119 90 Percentile Fraction,Rank 120 90 Percentile Fraction,Rank 121 90 Percentile Fraction,Rank 122 90 Percentile Fraction,Rank 123 90 Percentile Fraction,Rank 124 90 Percentile Fraction,Rank 125 90 Percentile Fraction,Rank 126 90 Percentile Fraction,Rank 127 90 Percentile Fraction,Rank 128 90 Percentile Fraction,Percentile of Worst Rank Average,Rank 1 95 Percentile Fraction,Rank 2 95 Percentile Fraction,Rank 3 95 Percentile Fraction,Rank 4 95 Percentile Fraction,Rank 5 95 Percentile Fraction,Rank 6 95 Percentile Fraction,Rank 7 95 Percentile Fraction,Rank 8 95 Percentile Fraction,Rank 9 95 Percentile Fraction,Rank 10 95 Percentile Fraction,Rank 11 95 Percentile Fraction,Rank 12 95 Percentile Fraction,Rank 13 95 Percentile Fraction,Rank 14 95 Percentile Fraction,Rank 15 95 Percentile Fraction,Rank 16 95 Percentile Fraction,Rank 17 95 Percentile Fraction,Rank 18 95 Percentile Fraction,Rank 19 95 Percentile Fraction,Rank 20 95 Percentile Fraction,Rank 21 95 Percentile Fraction,Rank 22 95 Percentile Fraction,Rank 23 95 Percentile Fraction,Rank 24 95 Percentile Fraction,Rank 25 95 Percentile Fraction,Rank 26 95 Percentile Fraction,Rank 27 95 Percentile Fraction,Rank 28 95 Percentile Fraction,Rank 29 95 Percentile Fraction,Rank 30 95 Percentile Fraction,Rank 31 95 Percentile Fraction,Rank 32 95 Percentile Fraction,Rank 33 95 Percentile Fraction,Rank 34 95 Percentile Fraction,Rank 35 95 Percentile Fraction,Rank 36 95 Percentile Fraction,Rank 37 95 Percentile Fraction,Rank 38 95 Percentile Fraction,Rank 39 95 Percentile Fraction,Rank 40 95 Percentile Fraction,Rank 41 95 Percentile Fraction,Rank 42 95 Percentile Fraction,Rank 43 95 Percentile Fraction,Rank 44 95 Percentile Fraction,Rank 45 95 Percentile Fraction,Rank 46 95 Percentile Fraction,Rank 47 95 Percentile Fraction,Rank 48 95 Percentile Fraction,Rank 49 95 Percentile Fraction,Rank 50 95 Percentile Fraction,Rank 51 95 Percentile Fraction,Rank 52 95 Percentile Fraction,Rank 53 95 Percentile Fraction,Rank 54 95 Percentile Fraction,Rank 55 95 Percentile Fraction,Rank 56 95 Percentile Fraction,Rank 57 95 Percentile Fraction,Rank 58 95 Percentile Fraction,Rank 59 95 Percentile Fraction,Rank 60 95 Percentile Fraction,Rank 61 95 Percentile Fraction,Rank 62 95 Percentile Fraction,Rank 63 95 Percentile Fraction,Rank 64 95 Percentile Fraction,Rank 65 95 Percentile Fraction,Rank 66 95 Percentile Fraction,Rank 67 95 Percentile Fraction,Rank 68 95 Percentile Fraction,Rank 69 95 Percentile Fraction,Rank 70 95 Percentile Fraction,Rank 71 95 Percentile Fraction,Rank 72 95 Percentile Fraction,Rank 73 95 Percentile Fraction,Rank 74 95 Percentile Fraction,Rank 75 95 Percentile Fraction,Rank 76 95 Percentile Fraction,Rank 77 95 Percentile Fraction,Rank 78 95 Percentile Fraction,Rank 79 95 Percentile Fraction,Rank 80 95 Percentile Fraction,Rank 81 95 Percentile Fraction,Rank 82 95 Percentile Fraction,Rank 83 95 Percentile Fraction,Rank 84 95 Percentile Fraction,Rank 85 95 Percentile Fraction,Rank 86 95 Percentile Fraction,Rank 87 95 Percentile Fraction,Rank 88 95 Percentile Fraction,Rank 89 95 Percentile Fraction,Rank 90 95 Percentile Fraction,Rank 91 95 Percentile Fraction,Rank 92 95 Percentile Fraction,Rank 93 95 Percentile Fraction,Rank 94 95 Percentile Fraction,Rank 95 95 Percentile Fraction,Rank 96 95 Percentile Fraction,Rank 97 95 Percentile Fraction,Rank 98 95 Percentile Fraction,Rank 99 95 Percentile Fraction,Rank 100 95 Percentile Fraction,Rank 101 95 Percentile Fraction,Rank 102 95 Percentile Fraction,Rank 103 95 Percentile Fraction,Rank 104 95 Percentile Fraction,Rank 105 95 Percentile Fraction,Rank 106 95 Percentile Fraction,Rank 107 95 Percentile Fraction,Rank 108 95 Percentile Fraction,Rank 109 95 Percentile Fraction,Rank 110 95 Percentile Fraction,Rank 111 95 Percentile Fraction,Rank 112 95 Percentile Fraction,Rank 113 95 Percentile Fraction,Rank 114 95 Percentile Fraction,Rank 115 95 Percentile Fraction,Rank 116 95 Percentile Fraction,Rank 117 95 Percentile Fraction,Rank 118 95 Percentile Fraction,Rank 119 95 Percentile Fraction,Rank 120 95 Percentile Fraction,Rank 121 95 Percentile Fraction,Rank 122 95 Percentile Fraction,Rank 123 95 Percentile Fraction,Rank 124 95 Percentile Fraction,Rank 125 95 Percentile Fraction,Rank 126 95 Percentile Fraction,Rank 127 95 Percentile Fraction,Rank 128 95 Percentile Fraction
"HEDGES(0.75,45)",0.05,30,2023-02-10 08:35:19.636000,864.052,80.7284794921875,82665.963,95.672439853157,c007n02,120.632,1.49429297763095,85.6592394638239,85.9776,74.096,88.520625,0,0,0,0,0,1,0,0.125,0,0,0.125,0,0.125,0,0.125,0,0.25,0.125,0.125,0.125,0.125,0.25,0,0,0,0.25,0.125,0.125,0.75,1,0.125,0.25,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0.125,0,0.375,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.25,0,0.125,0,0.25,0,0.125,0.25,0.125,0,0,0.125,0.25,0.125,0.125,0.125,0,0,0.375,0.375,0.125,0.5,0,0.25,0.125,0,0.125,0.125,0.375,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.375,0.125,0.375,0.125,0,0,0,0,0.25,0,0,0,0.25,0.375,0,0.375,0,0,0,90.13671875,0,0,0,0,0,1,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.125,0.125,0.625,0.875,0.125,0.25,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0.125,0.25,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.375,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0.125,0.125,0,0.125,0,0,0
"HEDGES(0.167,4)",0.05,30,2023-02-10 09:03:53.449000,7448.687,696.50852734375,713224.732,95.7517387963812,c007n02,1140.014,1.63675526608071,78.2035058341389,722.38265,643.739,930.963,0.125,0,0,0,0,1,0,0.75,0,0,0,0,0,0.625,0,0.625,0,0,0,0,0,0.625,0.625,0.625,0.625,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0.875,0.875,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.375,0.375,0.5,0,0,0,0.125,0.125,0.125,0.125,0,0,0,0,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.21875,0,0,0,0,0,1,0,0,0,0,0,0,0,0.625,0,0.625,0,0,0,0,0,0.25,0.25,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0.875,0.875,1,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.5,24)",0.01,25,2023-02-10 04:32:11.570000,1121.469,105.325950195313,107853.773,96.171871893026,c007n03,150.492,1.42882166950246,89.5843076376157,110.5529,97.813,140.08425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.25,0.625,0,0,0,0,0,0,0,1,1,0,0,0,0.875,0.875,0.875,0.875,0,0,0.25,0.25,0.25,0.25,0,0,0,0.5,0.375,0.375,0.375,0,0,0,0.625,0.625,0.625,0.625,0.375,0.375,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.51171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0.5,0.5,0.5,0,0,0.125,0.25,0.125,0.25,0,0,0,0.25,0.25,0,0.25,0,0,0,0.25,0.125,0.25,0.25,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.167,4)",0.05,25,2023-02-10 05:12:15.581000,7436.309,700.994493164063,717818.361,96.5288506704065,c012n03,1235.84,1.76298103915455,72.6042975830205,721.7028,631.089,929.026625,0,0,0,0,0,0,0,0.25,0.875,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0.25,0.25,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0.5,0.625,0.625,0.5,0,0,0,0,0.5,0.5,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.75,39)",0.05,30,2023-02-16 14:04:24.117000,1066.623,102.024975585938,104473.575,97.9479863081895,c031n01,181.282,1.77683943523517,72.0380229421568,120.2347,71.106,133.106875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.25,0.375,0.125,0.25,0.5,0.125,0.125,0,0.125,0.125,0.125,0.25,0.5,0.25,0.375,0,0.625,0.5,0.375,0.5,0.75,0.625,0.625,0.375,0,0.625,0.375,0.875,0.5,0.625,0.625,0.375,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.01953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.125,0.25,0,0.125,0,0,0,0,0,0.375,0,0.375,0,0.25,0.25,0.375,0,0.5,0.375,0.375,0.25,0,0.5,0.25,0.25,0.375,0.375,0.5,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.75,45)",0.05,20,2023-02-10 00:29:02.667000,920.745,88.3510869140625,90471.513,98.2590326311845,c007n03,149.707,1.694455668051,75.5404832439365,98.2169,74.285,110.155375,0,0,0.25,0.125,0.25,0,0,0,0,0,0.25,0.125,0,0,0,0,0.125,0.125,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0,0.125,0,0.125,0,0,0.125,0.125,0.25,0,0.125,0.375,0,0,0,0,0.125,0.125,0.125,0,0.125,0,0.125,0,0,0,0,0.375,0.25,0.25,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0.125,0,0.75,0.75,0.625,0.375,0.75,0.5,0.25,0.375,0,0,0,0,0.125,0.125,0,0.125,0.125,0,0,0,0,0,0.125,0,0.25,0.125,0,0,0.125,0.125,0,0,0,0.375,0.125,0.125,0,0.125,0.125,0.125,0.125,0.25,0,0.125,0,95.5078125,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0.125,0,0.125,0,0,0,0,0,0,0.125,0,0.125,0.125,0,0,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0.25,0.125,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0.5,0.375,0,0.5,0.5,0.125,0,0,0,0,0,0,0.125,0,0.125,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0.25,0,0,0,0.125,0.125,0,0,0.125,0,0.125,0
"HEDGES(0.75,45)",0.1,15,2023-02-09 21:54:45.236000,894.077,86.3095908203125,88381.021,98.8516883892551,c012n01,126.767,1.46874754931831,87.1490815827463,88.93875,78.561,108.14475,0,0,0,0,0,0,0.125,0.125,0,0,0,0.5,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,0,0,0.25,0.375,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0.125,0,0.125,0,0,0,0,1,1,1,1,0.875,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.97265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.75,0.625,0.75,0.25,0.25,0.75,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.75,39)",0.01,3,2023-02-16 13:18:30.702000,237.45,22.9278349609375,23478.103,98.8759865234787,c023n03,60.365,2.63282599961334,48.6169614014744,34.4108,6.106,29.026625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.125,0.25,0.125,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.125,0.125,0.25,0.125,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0.25,0.125,0.25,0.125,0,0,76.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0,0.125,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.125,0,0.125,0,0,0,0,0,0,0.125,0,0,0.125,0.125,0,0,0,0,0,0.125,0.125,0,0,0,0.125,0,0.125,0.125,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.125,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0
"HEDGES(0.75,39)",0.01,10,2023-02-16 13:18:03.860000,562.515,54.606509765625,55917.066,99.4054665208928,c030n04,111.394,2.03993993533209,62.746945526689,68.3271,28.516,64.033125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9765625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0,0,0.125,0.125,0.125,0.125,0.125,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0,0.125,0.125,0.125,0.125,0,0,0,0,0.125,0.125,0.125,0.125,0,0,0.125,0,0.125,0.125,0.125,0,0.125,0,0,0,0.125,0.125,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0.125,0,0,0.125,0,0.125,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.25,9)",0.01,20,2023-02-09 23:31:12.965000,2935.81,285.036576171875,291877.454,99.4197356095933,c007n02,395.128,1.3862361290845,92.336361255087,293.0558,260.121,361.301125,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0.375,0,0,0,0,0,0,0,0.5,0.75,0.625,0.5,0.625,0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.65625,0.75,1,1,1,0.75,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.75,39)",DNArSim,3,2023-02-16 14:23:12.421000,8536.03,831.367518554687,851320.339,99.7325851713267,c031n01,1147.655,1.38044243296295,92.7238955740183,992.56365,604.982,1045.828875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0.625,0.25,0.125,0.75,0.5,0.125,0.125,0,0,0,0,0,0.125,0,0,0,0.625,0.625,0.625,0.375,0.5,0.625,0.75,0.375,0,0.875,0.875,0.875,0.25,0.375,0.875,0.5,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.125,0,0.375,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0.375,0.375,0.125,0.125,0.375,0.25,0.375,0,0,0.25,0.625,0.5,0.25,0.125,0.625,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEDGES(0.75,39)",0.1,5,2023-02-16 13:18:04.174000,1919.446,191.869041015625,196473.898,102.359690243956,c030n03,393.442,2.05057573601965,62.4214935111147,235.07345,78.489,232.40525,0.375,0.125,0,0,0,0.25,0.25,0.125,0,0.125,0,0,0,0.125,0.125,0.125,0.125,0,0.125,0.375,0.375,0.375,0.125,0.25,0.375,0.125,0.125,0.375,0,0,0.125,0.5,0.125,0.125,0.5,0.125,0.125,0.375,0.5,0.25,0,0.25,0,0,0,0,0.125,0.125,0,0,0.375,0,0,0.125,0,0,0.125,0,0,0.125,0,0,0.125,0,0,0,0.125,0.125,0,0.125,0,0.125,0.125,0,0,0,0,0,0,0.125,0,0,0.125,0.125,0,0,0.125,0.125,0,0,0,0,0,0,0.125,0.375,0,0,0.125,0,0.125,0.125,0,0,0.125,0.125,0.125,0.25,0,0,0.125,0.125,0,0,0,0,0.125,0.125,0,0,0,0.125,0.375,0,0,0.25,0.25,0.125,83.3984375,0.25,0,0,0,0,0.25,0.125,0.125,0,0,0,0,0,0.125,0.125,0.125,0,0,0,0.125,0.125,0.25,0.125,0.25,0.25,0,0,0.25,0,0,0,0.25,0.125,0,0.125,0.125,0.125,0.375,0.25,0.125,0,0.125,0,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0,0.125,0,0,0,0,0,0.25,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.125,0.25,0,0,0,0.25,0
